#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
#Delay 1.610000    24    25    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    22    22    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    24    0    25    
#Delay 1.810000    23    24    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    25    0    25    25    0    25    25    0    0    0    24    24    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Delay 2.010000    18    22    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    24    0    25    25    0    24    25    0    0    0    19    18    25    0    25    0    25    25    0    0    25    25    25    0    25    23    25    0    22    0    25    
#Delay 2.210000    11    19    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    24    0    25    25    0    24    25    0    0    0    8    8    25    0    25    0    25    25    0    0    25    25    25    0    25    18    25    0    14    0    25    
#Delay 2.410000    4    13    25    25    0    0    25    25    25    0    0    0    0    25    25    0    0    25    25    0    0    25    25    25    19    0    25    25    0    18    25    0    0    0    5    5    25    0    25    0    25    25    0    0    25    25    25    0    25    11    25    0    8    0    25    
#Delay 2.610000    4    8    25    25    0    0    25    25    25    0    0    0    0    24    23    0    0    25    25    0    0    25    25    25    16    0    25    25    0    16    25    0    0    0    2    1    25    0    25    0    25    25    0    0    25    25    25    0    25    3    25    0    3    0    25    
#Delay 2.810000    0    2    25    25    0    0    21    25    25    0    0    0    0    25    23    0    0    25    25    0    0    25    25    25    1    0    25    25    0    2    25    0    0    0    0    0    25    0    25    0    25    25    0    0    25    25    25    0    25    0    21    0    0    0    22    
#Delay 3.010000    0    1    25    25    0    0    18    25    25    0    0    0    0    20    15    0    0    23    24    0    0    25    24    25    0    0    25    25    0    0    25    0    0    0    1    0    25    0    25    0    25    25    0    0    25    25    25    0    25    0    21    0    0    0    21    
#Delay 3.210000    0    0    25    25    0    0    7    25    25    0    0    0    0    20    17    0    0    22    24    0    0    25    24    25    1    0    25    25    0    1    25    0    0    0    0    0    25    0    24    0    25    25    0    0    24    25    25    0    25    0    11    0    0    0    10    
#Delay 3.410000    0    0    25    25    0    0    2    25    25    0    0    0    0    15    8    0    0    17    21    0    0    24    22    25    0    0    25    25    0    0    25    0    0    0    0    0    25    0    24    0    25    25    0    0    19    25    25    0    25    0    4    0    0    0    4    
#Delay 3.610000    0    0    25    25    0    0    0    17    20    0    0    0    0    7    2    0    0    10    18    0    0    22    21    25    0    0    25    24    0    0    25    0    0    0    0    0    25    0    17    0    25    23    0    0    10    25    25    0    25    0    1    0    0    0    2    
#Delay 3.810000    0    0    25    25    0    0    0    20    22    0    0    0    0    1    0    0    0    3    9    0    0    20    13    25    0    0    25    25    0    0    25    0    0    0    0    0    25    0    14    0    25    25    0    0    11    25    25    0    25    0    0    0    0    0    0    
#Delay 4.010000    0    0    25    25    0    0    0    8    12    0    0    0    0    1    0    0    0    1    2    0    0    15    4    25    0    0    25    23    0    0    23    0    0    0    0    0    23    0    4    0    23    22    0    0    3    25    25    0    25    0    0    0    0    0    0    
#Delay 4.210001    0    0    25    25    0    0    0    6    6    0    0    0    0    0    0    0    0    0    1    0    0    9    1    25    0    0    25    21    0    0    23    0    0    0    0    0    21    0    0    0    20    16    0    0    0    22    24    0    22    0    0    0    0    0    0    
#Delay 4.410000    0    0    25    25    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    25    0    0    24    12    0    1    16    0    0    0    0    0    16    0    0    0    15    14    0    0    0    19    19    0    19    0    0    0    0    0    0    
#Delay 4.610000    0    0    23    17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    23    0    0    22    2    0    0    10    0    0    0    0    0    9    0    0    0    6    5    0    0    0    6    13    0    5    0    0    0    0    0    0    
#Delay 4.810000    0    0    17    10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    21    0    0    18    0    0    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0    0    0    7    0    0    0    0    0    0    0    0    
