#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
2    0.500000    14    
3    0.500000    6    
4    0.500000    6    
5    0.300000    0    
6    0.300000    0    
7    0.500000    1    
8    0.500000    5    
9    0.500000    5    
10    0.300000    0    
11    0.300000    0    
12    0.300000    0    
13    0.300000    0    
14    0.500000    5    
15    0.500000    5    
16    0.300000    0    
17    0.300000    0    
18    0.500000    9    
19    0.500000    9    
20    0.300000    0    
21    0.300000    0    
22    0.500000    8    
23    0.500000    9    
24    0.500000    10    
25    0.500000    10    
26    0.300000    0    
27    0.700000    0    
28    0.500000    9    
29    0.300000    0    
30    0.500000    10    
31    0.500000    6    
32    0.300000    0    
33    0.300000    0    
34    0.300000    0    
35    0.500000    9    
36    0.500000    9    
37    0.500000    5    
38    0.300000    0    
39    0.500000    5    
40    0.300000    0    
41    0.500000    8    
42    0.500000    5    
43    0.300000    0    
44    0.300000    0    
45    0.500000    5    
46    0.500000    7    
47    0.500000    9    
48    0.300000    0    
49    0.500000    7    
50    0.500000    12    
51    0.500000    5    
52    0.300000    0    
53    0.500000    12    
54    0.300000    0    
55    0.500000    5    

#Macrocel    #Threshold    #Rate[Hz]
1    0.530000    7    
2    0.530000    7    
3    0.530000    8    
4    0.530000    8    
5    0.330000    0    
6    0.330000    0    
7    0.530000    2    
8    0.530000    7    
9    0.530000    7    
10    0.330000    0    
11    0.330000    0    
12    0.330000    0    
13    0.330000    0    
14    0.530000    4    
15    0.530000    4    
16    0.330000    0    
17    0.330000    0    
18    0.530000    4    
19    0.530000    6    
20    0.330000    0    
21    0.330000    0    
22    0.530000    6    
23    0.530000    6    
24    0.530000    3    
25    0.530000    5    
26    0.330000    0    
27    0.730000    0    
28    0.530000    6    
29    0.330000    0    
30    0.530000    5    
31    0.530000    2    
32    0.330000    0    
33    0.330000    0    
34    0.330000    0    
35    0.530000    2    
36    0.530000    2    
37    0.530000    3    
38    0.330000    0    
39    0.530000    1    
40    0.330000    0    
41    0.530000    8    
42    0.530000    2    
43    0.330000    0    
44    0.330000    0    
45    0.530000    1    
46    0.530000    9    
47    0.530000    8    
48    0.330000    0    
49    0.530000    9    
50    0.530000    9    
51    0.530000    4    
52    0.330000    0    
53    0.530000    8    
54    0.330000    0    
55    0.530000    5    

#Macrocel    #Threshold    #Rate[Hz]
1    0.560000    6    
2    0.560000    6    
3    0.560000    1    
4    0.560000    1    
5    0.360000    0    
6    0.360000    0    
7    0.560000    1    
8    0.560000    2    
9    0.560000    2    
10    0.360000    0    
11    0.360000    0    
12    0.360000    0    
13    0.360000    0    
14    0.560000    4    
15    0.560000    4    
16    0.360000    0    
17    0.360000    0    
18    0.560000    0    
19    0.560000    2    
20    0.360000    0    
21    0.360000    0    
22    0.560000    4    
23    0.560000    2    
24    0.560000    1    
25    0.560000    1    
26    0.360000    0    
27    0.760000    0    
28    0.560000    4    
29    0.360000    0    
30    0.560000    1    
31    0.560000    0    
32    0.360000    0    
33    0.360000    0    
34    0.360000    0    
35    0.560000    5    
36    0.560000    5    
37    0.560000    0    
38    0.360000    0    
39    0.560000    2    
40    0.360000    0    
41    0.560000    0    
42    0.560000    0    
43    0.360000    0    
44    0.360000    0    
45    0.560000    2    
46    0.560000    2    
47    0.560000    0    
48    0.360000    0    
49    0.560000    2    
50    0.560000    5    
51    0.560000    2    
52    0.360000    0    
53    0.560000    2    
54    0.360000    0    
55    0.560000    2    

#Macrocel    #Threshold    #Rate[Hz]
1    0.590000    6    
2    0.590000    6    
3    0.590000    0    
4    0.590000    0    
5    0.390000    0    
6    0.390000    0    
7    0.590000    1    
8    0.590000    0    
9    0.590000    0    
10    0.390000    0    
11    0.390000    0    
12    0.390000    0    
13    0.390000    0    
14    0.590000    1    
15    0.590000    1    
16    0.390000    0    
17    0.390000    0    
18    0.590000    0    
19    0.590000    1    
20    0.390000    0    
21    0.390000    0    
22    0.590000    0    
23    0.590000    1    
24    0.590000    1    
25    0.590000    1    
26    0.390000    0    
27    0.790000    0    
28    0.590000    0    
29    0.390000    0    
30    0.590000    1    
31    0.590000    0    
32    0.390000    0    
33    0.390000    0    
34    0.390000    0    
35    0.590000    3    
36    0.590000    3    
37    0.590000    0    
38    0.390000    0    
39    0.590000    0    
40    0.390000    0    
41    0.590000    0    
42    0.590000    0    
43    0.390000    0    
44    0.390000    0    
45    0.590000    0    
46    0.590000    0    
47    0.590000    0    
48    0.390000    0    
49    0.590000    1    
50    0.590000    6    
51    0.590000    0    
52    0.390000    0    
53    0.590000    6    
54    0.390000    0    
55    0.590000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.620000    1    
2    0.620000    1    
3    0.620000    1    
4    0.620000    1    
5    0.420000    0    
6    0.420000    0    
7    0.620000    0    
8    0.620000    0    
9    0.620000    0    
10    0.420000    0    
11    0.420000    0    
12    0.420000    0    
13    0.420000    0    
14    0.620000    0    
15    0.620000    0    
16    0.420000    0    
17    0.420000    0    
18    0.620000    0    
19    0.620000    0    
20    0.420000    0    
21    0.420000    0    
22    0.620000    0    
23    0.620000    0    
24    0.620000    0    
25    0.620000    0    
26    0.420000    0    
27    0.820000    0    
28    0.620000    0    
29    0.420000    0    
30    0.620000    0    
31    0.620000    0    
32    0.420000    0    
33    0.420000    0    
34    0.420000    0    
35    0.620000    0    
36    0.620000    0    
37    0.620000    0    
38    0.420000    0    
39    0.620000    0    
40    0.420000    0    
41    0.620000    0    
42    0.620000    0    
43    0.420000    0    
44    0.420000    0    
45    0.620000    0    
46    0.620000    0    
47    0.620000    0    
48    0.420000    0    
49    0.620000    0    
50    0.620000    2    
51    0.620000    0    
52    0.420000    0    
53    0.620000    2    
54    0.420000    0    
55    0.620000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.650000    1    
2    0.650000    1    
3    0.650000    2    
4    0.650000    2    
5    0.450000    0    
6    0.450000    0    
7    0.650000    0    
8    0.650000    0    
9    0.650000    0    
10    0.450000    0    
11    0.450000    0    
12    0.450000    0    
13    0.450000    0    
14    0.650000    1    
15    0.650000    0    
16    0.450000    0    
17    0.450000    0    
18    0.650000    0    
19    0.650000    0    
20    0.450000    0    
21    0.450000    0    
22    0.650000    0    
23    0.650000    0    
24    0.650000    0    
25    0.650000    0    
26    0.450000    0    
27    0.850000    0    
28    0.650000    0    
29    0.450000    0    
30    0.650000    0    
31    0.650000    0    
32    0.450000    0    
33    0.450000    0    
34    0.450000    0    
35    0.650000    0    
36    0.650000    0    
37    0.650000    0    
38    0.450000    0    
39    0.650000    0    
40    0.450000    0    
41    0.650000    0    
42    0.650000    0    
43    0.450000    0    
44    0.450000    0    
45    0.650000    0    
46    0.650000    0    
47    0.650000    0    
48    0.450000    0    
49    0.650000    0    
50    0.650000    0    
51    0.650000    0    
52    0.450000    0    
53    0.650000    0    
54    0.450000    0    
55    0.650000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.680000    0    
2    0.680000    0    
3    0.680000    0    
4    0.680000    0    
5    0.480000    0    
6    0.480000    0    
7    0.680000    0    
8    0.680000    0    
9    0.680000    0    
10    0.480000    0    
11    0.480000    0    
12    0.480000    0    
13    0.480000    0    
14    0.680000    0    
15    0.680000    0    
16    0.480000    0    
17    0.480000    0    
18    0.680000    0    
19    0.680000    0    
20    0.480000    0    
21    0.480000    0    
22    0.680000    0    
23    0.680000    0    
24    0.680000    0    
25    0.680000    0    
26    0.480000    0    
27    0.880000    0    
28    0.680000    0    
29    0.480000    0    
30    0.680000    0    
31    0.680000    0    
32    0.480000    0    
33    0.480000    0    
34    0.480000    0    
35    0.680000    0    
36    0.680000    0    
37    0.680000    0    
38    0.480000    0    
39    0.680000    0    
40    0.480000    0    
41    0.680000    0    
42    0.680000    0    
43    0.480000    0    
44    0.480000    0    
45    0.680000    0    
46    0.680000    0    
47    0.680000    0    
48    0.480000    0    
49    0.680000    0    
50    0.680000    1    
51    0.680000    0    
52    0.480000    0    
53    0.680000    0    
54    0.480000    0    
55    0.680000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.710000    0    
2    0.710000    0    
3    0.710000    0    
4    0.710000    0    
5    0.510000    0    
6    0.510000    0    
7    0.710000    0    
8    0.710000    0    
9    0.710000    0    
10    0.510000    0    
11    0.510000    0    
12    0.510000    0    
13    0.510000    0    
14    0.710000    0    
15    0.710000    0    
16    0.510000    0    
17    0.510000    0    
18    0.710000    0    
19    0.710000    0    
20    0.510000    0    
21    0.510000    0    
22    0.710000    0    
23    0.710000    0    
24    0.710000    0    
25    0.710000    0    
26    0.510000    0    
27    0.910000    0    
28    0.710000    0    
29    0.510000    0    
30    0.710000    0    
31    0.710000    0    
32    0.510000    0    
33    0.510000    0    
34    0.510000    0    
35    0.710000    0    
36    0.710000    0    
37    0.710000    0    
38    0.510000    0    
39    0.710000    0    
40    0.510000    0    
41    0.710000    0    
42    0.710000    0    
43    0.510000    0    
44    0.510000    0    
45    0.710000    0    
46    0.710000    0    
47    0.710000    0    
48    0.510000    0    
49    0.710000    0    
50    0.710000    0    
51    0.710000    0    
52    0.510000    0    
53    0.710000    0    
54    0.510000    0    
55    0.710000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.740000    0    
2    0.740000    0    
3    0.740000    0    
4    0.740000    0    
5    0.540000    0    
6    0.540000    0    
7    0.740000    0    
8    0.740000    0    
9    0.740000    0    
10    0.540000    0    
11    0.540000    0    
12    0.540000    0    
13    0.540000    0    
14    0.740000    0    
15    0.740000    0    
16    0.540000    0    
17    0.540000    0    
18    0.740000    0    
19    0.740000    0    
20    0.540000    0    
21    0.540000    0    
22    0.740000    0    
23    0.740000    0    
24    0.740000    0    
25    0.740000    0    
26    0.540000    0    
27    0.940000    0    
28    0.740000    0    
29    0.540000    0    
30    0.740000    0    
31    0.740000    0    
32    0.540000    0    
33    0.540000    0    
34    0.540000    0    
35    0.740000    0    
36    0.740000    0    
37    0.740000    0    
38    0.540000    0    
39    0.740000    0    
40    0.540000    0    
41    0.740000    0    
42    0.740000    0    
43    0.540000    0    
44    0.540000    0    
45    0.740000    0    
46    0.740000    0    
47    0.740000    0    
48    0.540000    0    
49    0.740000    0    
50    0.740000    0    
51    0.740000    0    
52    0.540000    0    
53    0.740000    0    
54    0.540000    0    
55    0.740000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.770000    0    
2    0.770000    0    
3    0.770000    0    
4    0.770000    0    
5    0.570000    0    
6    0.570000    0    
7    0.770000    0    
8    0.770000    0    
9    0.770000    0    
10    0.570000    0    
11    0.570000    0    
12    0.570000    0    
13    0.570000    0    
14    0.770000    0    
15    0.770000    0    
16    0.570000    0    
17    0.570000    0    
18    0.770000    0    
19    0.770000    0    
20    0.570000    0    
21    0.570000    0    
22    0.770000    0    
23    0.770000    0    
24    0.770000    0    
25    0.770000    0    
26    0.570000    0    
27    0.970000    0    
28    0.770000    0    
29    0.570000    0    
30    0.770000    0    
31    0.770000    0    
32    0.570000    0    
33    0.570000    0    
34    0.570000    0    
35    0.770000    0    
36    0.770000    0    
37    0.770000    0    
38    0.570000    0    
39    0.770000    0    
40    0.570000    0    
41    0.770000    0    
42    0.770000    0    
43    0.570000    0    
44    0.570000    0    
45    0.770000    0    
46    0.770000    0    
47    0.770000    0    
48    0.570000    0    
49    0.770000    0    
50    0.770000    0    
51    0.770000    0    
52    0.570000    0    
53    0.770000    0    
54    0.570000    0    
55    0.770000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.800000    0    
2    0.800000    0    
3    0.800000    0    
4    0.800000    0    
5    0.600000    0    
6    0.600000    0    
7    0.800000    0    
8    0.800000    0    
9    0.800000    0    
10    0.600000    0    
11    0.600000    0    
12    0.600000    0    
13    0.600000    0    
14    0.800000    0    
15    0.800000    0    
16    0.600000    0    
17    0.600000    0    
18    0.800000    0    
19    0.800000    0    
20    0.600000    0    
21    0.600000    0    
22    0.800000    0    
23    0.800000    0    
24    0.800000    0    
25    0.800000    0    
26    0.600000    0    
27    1.000000    0    
28    0.800000    0    
29    0.600000    0    
30    0.800000    0    
31    0.800000    0    
32    0.600000    0    
33    0.600000    0    
34    0.600000    0    
35    0.800000    0    
36    0.800000    0    
37    0.800000    0    
38    0.600000    0    
39    0.800000    0    
40    0.600000    0    
41    0.800000    0    
42    0.800000    0    
43    0.600000    0    
44    0.600000    0    
45    0.800000    0    
46    0.800000    0    
47    0.800000    0    
48    0.600000    0    
49    0.800000    0    
50    0.800000    0    
51    0.800000    0    
52    0.600000    0    
53    0.800000    0    
54    0.600000    0    
55    0.800000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.830000    0    
2    0.830000    0    
3    0.830000    0    
4    0.830000    0    
5    0.630000    0    
6    0.630000    0    
7    0.830000    0    
8    0.830000    0    
9    0.830000    0    
10    0.630000    0    
11    0.630000    0    
12    0.630000    0    
13    0.630000    0    
14    0.830000    0    
15    0.830000    0    
16    0.630000    0    
17    0.630000    0    
18    0.830000    0    
19    0.830000    0    
20    0.630000    0    
21    0.630000    0    
22    0.830000    0    
23    0.830000    0    
24    0.830000    0    
25    0.830000    0    
26    0.630000    0    
27    1.030000    0    
28    0.830000    0    
29    0.630000    0    
30    0.830000    0    
31    0.830000    0    
32    0.630000    0    
33    0.630000    0    
34    0.630000    0    
35    0.830000    0    
36    0.830000    0    
37    0.830000    0    
38    0.630000    0    
39    0.830000    0    
40    0.630000    0    
41    0.830000    0    
42    0.830000    0    
43    0.630000    0    
44    0.630000    0    
45    0.830000    0    
46    0.830000    0    
47    0.830000    0    
48    0.630000    0    
49    0.830000    0    
50    0.830000    0    
51    0.830000    0    
52    0.630000    0    
53    0.830000    0    
54    0.630000    0    
55    0.830000    0    

#Macrocel     #Threshold 
1    0.230000 
2    0.230000 
3    0.230000 
4    0.230000 
5    0.030000 
6    0.030000 
7    0.230000 
8    0.230000 
9    0.230000 
10    0.030000 
11    0.030000 
12    0.030000 
13    0.030000 
14    0.230000 
15    0.230000 
16    0.030000 
17    0.030000 
18    0.230000 
19    0.230000 
20    0.030000 
21    0.030000 
22    0.230000 
23    0.230000 
24    0.230000 
25    0.230000 
26    0.030000 
27    0.430000 
28    0.230000 
29    0.030000 
30    0.230000 
31    0.230000 
32    0.030000 
33    0.030000 
34    0.030000 
35    0.230000 
36    0.230000 
37    0.230000 
38    0.030000 
39    0.230000 
40    0.030000 
41    0.230000 
42    0.230000 
43    0.030000 
44    0.030000 
45    0.230000 
46    0.230000 
47    0.230000 
48    0.030000 
49    0.230000 
50    0.230000 
51    0.230000 
52    0.030000 
53    0.230000 
54    0.030000 
55    0.230000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
355        1        15        3        2,3,0        14.886000
583        1        26        1        1,0,0        14.795200
491        3        14        7        4,7,0        12.482100
364        4        19        9        6,9,0        10.993200
140        5        30        15        10,11,15        11.718500
190        5        11        12        5,8,12        11.987100
284        6        30        18        13,14,18        11.029300
514        8        3        23        17,23,0        12.716100
13        9        16        28        16,24,28        12.093100
151        9        5        27        19,20,27        11.321500
66        10        10        30        21,22,30        11.249400
339        11        7        31        25,26,31        12.125700
310        12        16        36        29,32,36        12.420800
83        13        23        42        33,35,42        11.557200
60        14        5        45        34,37,45        10.882400
171        14        29        47        38,39,47        11.876400
380        15        28        49        40,43,49        11.845200
209        16        24        53        44,46,53        11.802900
327        17        18        55        48,50,55        10.902600
#Threshold 0.200000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    23    25    25    25    25    25    25    25    25    25    25    0    25    25    25    25    25    25    25    25    25    0    0    25    0    25    
#Threshold 0.400000    23    24    23    22    21    21    23    20    22    24    24    21    24    25    24    24    23    24    19    19    22    22    23    24    23    22    20    24    21    22    23    19    22    21    23    19    21    22    21    23    0    21    23    24    21    24    22    18    21    19    0    0    24    0    19    
#Threshold 0.600000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3    4    0    1    1    0    0    2    3    0    0    1    3    2    0    0    2    1    0    1    2    0    1    1    1    0    0    1    0    0    0    1    4    1    6    0    0    0    0    5    
#Macrocel    #Threshold    #Rate[Hz]
1    0.200000    25    
2    0.200000    25    
3    0.200000    25    
4    0.200000    25    
5    0.200000    25    
6    0.200000    25    
7    0.200000    25    
8    0.200000    25    
9    0.200000    25    
10    0.200000    25    
11    0.200000    25    
12    0.200000    25    
13    0.200000    25    
14    0.400000    23    
15    0.200000    25    
16    0.200000    25    
17    0.200000    25    
18    0.200000    25    
19    0.200000    25    
20    0.200000    25    
21    0.200000    25    
22    0.200000    25    
23    0.200000    25    
24    0.200000    25    
25    0.200000    25    
26    0.200000    25    
27    0.200000    25    
28    0.200000    25    
29    0.200000    25    
30    -0.000000    0    
31    0.200000    25    
32    0.200000    25    
33    0.200000    25    
34    0.200000    25    
35    0.200000    24    
36    0.200000    25    
37    0.200000    25    
38    0.200000    25    
39    0.200000    25    
40    0.200000    25    
41    -0.000000    0    
42    0.200000    25    
43    0.200000    25    
44    0.200000    25    
45    0.200000    25    
46    0.200000    25    
47    0.200000    25    
48    0.200000    25    
49    0.200000    25    
50    0.200000    25    
51    -0.000000    0    
52    -0.000000    0    
53    0.200000    25    
54    -0.000000    0    
55    0.200000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.230000    25    
2    0.230000    25    
3    0.230000    25    
4    0.230000    25    
5    0.230000    25    
6    0.230000    25    
7    0.230000    25    
8    0.230000    25    
9    0.230000    25    
10    0.230000    25    
11    0.230000    25    
12    0.230000    25    
13    0.230000    25    
14    0.430000    24    
15    0.230000    25    
16    0.230000    25    
17    0.230000    25    
18    0.230000    25    
19    0.230000    25    
20    0.230000    25    
21    0.230000    25    
22    0.230000    25    
23    0.230000    25    
24    0.230000    25    
25    0.230000    25    
26    0.230000    25    
27    0.230000    25    
28    0.230000    25    
29    0.230000    25    
30    0.030000    25    
31    0.230000    25    
32    0.230000    25    
33    0.230000    25    
34    0.230000    25    
35    0.230000    24    
36    0.230000    25    
37    0.230000    25    
38    0.230000    25    
39    0.230000    25    
40    0.230000    25    
41    0.030000    0    
42    0.230000    25    
43    0.230000    25    
44    0.230000    25    
45    0.230000    25    
46    0.230000    25    
47    0.230000    25    
48    0.230000    25    
49    0.230000    25    
50    0.230000    25    
51    0.030000    0    
52    0.030000    0    
53    0.230000    25    
54    0.030000    0    
55    0.230000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.260000    25    
2    0.260000    25    
3    0.260000    25    
4    0.260000    25    
5    0.260000    25    
6    0.260000    25    
7    0.260000    25    
8    0.260000    25    
9    0.260000    25    
10    0.260000    25    
11    0.260000    25    
12    0.260000    25    
13    0.260000    25    
14    0.460000    14    
15    0.260000    25    
16    0.260000    25    
17    0.260000    25    
18    0.260000    25    
19    0.260000    25    
20    0.260000    25    
21    0.260000    25    
22    0.260000    25    
23    0.260000    25    
24    0.260000    25    
25    0.260000    25    
26    0.260000    25    
27    0.260000    25    
28    0.260000    25    
29    0.260000    25    
30    0.060000    25    
31    0.260000    25    
32    0.260000    25    
33    0.260000    25    
34    0.260000    25    
35    0.260000    25    
36    0.260000    25    
37    0.260000    25    
38    0.260000    25    
39    0.260000    25    
40    0.260000    25    
41    0.060000    0    
42    0.260000    25    
43    0.260000    25    
44    0.260000    25    
45    0.260000    25    
46    0.260000    25    
47    0.260000    25    
48    0.260000    25    
49    0.260000    25    
50    0.260000    25    
51    0.060000    0    
52    0.060000    0    
53    0.260000    25    
54    0.060000    0    
55    0.260000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.290000    25    
2    0.290000    25    
3    0.290000    25    
4    0.290000    24    
5    0.290000    25    
6    0.290000    25    
7    0.290000    24    
8    0.290000    25    
9    0.290000    25    
10    0.290000    25    
11    0.290000    25    
12    0.290000    25    
13    0.290000    25    
14    0.490000    16    
15    0.290000    25    
16    0.290000    25    
17    0.290000    25    
18    0.290000    25    
19    0.290000    25    
20    0.290000    25    
21    0.290000    25    
22    0.290000    25    
23    0.290000    25    
24    0.290000    25    
25    0.290000    25    
26    0.290000    25    
27    0.290000    25    
28    0.290000    25    
29    0.290000    25    
30    0.090000    25    
31    0.290000    25    
32    0.290000    25    
33    0.290000    25    
34    0.290000    25    
35    0.290000    25    
36    0.290000    25    
37    0.290000    25    
38    0.290000    25    
39    0.290000    25    
40    0.290000    25    
41    0.090000    0    
42    0.290000    25    
43    0.290000    25    
44    0.290000    25    
45    0.290000    25    
46    0.290000    25    
47    0.290000    25    
48    0.290000    25    
49    0.290000    25    
50    0.290000    25    
51    0.090000    0    
52    0.090000    0    
53    0.290000    25    
54    0.090000    0    
55    0.290000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.320000    25    
2    0.320000    25    
3    0.320000    25    
4    0.320000    24    
5    0.320000    25    
6    0.320000    25    
7    0.320000    25    
8    0.320000    25    
9    0.320000    25    
10    0.320000    25    
11    0.320000    25    
12    0.320000    25    
13    0.320000    25    
14    0.520000    10    
15    0.320000    25    
16    0.320000    25    
17    0.320000    25    
18    0.320000    25    
19    0.320000    25    
20    0.320000    25    
21    0.320000    25    
22    0.320000    25    
23    0.320000    25    
24    0.320000    25    
25    0.320000    25    
26    0.320000    25    
27    0.320000    25    
28    0.320000    25    
29    0.320000    25    
30    0.120000    24    
31    0.320000    25    
32    0.320000    25    
33    0.320000    25    
34    0.320000    25    
35    0.320000    25    
36    0.320000    25    
37    0.320000    25    
38    0.320000    25    
39    0.320000    24    
40    0.320000    25    
41    0.120000    0    
42    0.320000    25    
43    0.320000    25    
44    0.320000    25    
45    0.320000    25    
46    0.320000    25    
47    0.320000    25    
48    0.320000    25    
49    0.320000    25    
50    0.320000    25    
51    0.120000    0    
52    0.120000    0    
53    0.320000    25    
54    0.120000    0    
55    0.320000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.350000    24    
2    0.350000    25    
3    0.350000    25    
4    0.350000    25    
5    0.350000    24    
6    0.350000    24    
7    0.350000    25    
8    0.350000    24    
9    0.350000    24    
10    0.350000    24    
11    0.350000    25    
12    0.350000    24    
13    0.350000    25    
14    0.550000    7    
15    0.350000    25    
16    0.350000    24    
17    0.350000    25    
18    0.350000    25    
19    0.350000    22    
20    0.350000    22    
21    0.350000    24    
22    0.350000    24    
23    0.350000    25    
24    0.350000    24    
25    0.350000    24    
26    0.350000    24    
27    0.350000    22    
28    0.350000    25    
29    0.350000    25    
30    0.150000    25    
31    0.350000    24    
32    0.350000    25    
33    0.350000    24    
34    0.350000    25    
35    0.350000    24    
36    0.350000    25    
37    0.350000    24    
38    0.350000    25    
39    0.350000    25    
40    0.350000    25    
41    0.150000    0    
42    0.350000    24    
43    0.350000    25    
44    0.350000    25    
45    0.350000    25    
46    0.350000    24    
47    0.350000    25    
48    0.350000    25    
49    0.350000    25    
50    0.350000    25    
51    0.150000    0    
52    0.150000    0    
53    0.350000    23    
54    0.150000    0    
55    0.350000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.380000    21    
2    0.380000    25    
3    0.380000    25    
4    0.380000    24    
5    0.380000    23    
6    0.380000    24    
7    0.380000    24    
8    0.380000    23    
9    0.380000    25    
10    0.380000    24    
11    0.380000    24    
12    0.380000    23    
13    0.380000    25    
14    0.580000    3    
15    0.380000    25    
16    0.380000    25    
17    0.380000    24    
18    0.380000    25    
19    0.380000    21    
20    0.380000    20    
21    0.380000    24    
22    0.380000    24    
23    0.380000    24    
24    0.380000    25    
25    0.380000    25    
26    0.380000    25    
27    0.380000    21    
28    0.380000    25    
29    0.380000    24    
30    0.180000    24    
31    0.380000    25    
32    0.380000    24    
33    0.380000    24    
34    0.380000    22    
35    0.380000    24    
36    0.380000    24    
37    0.380000    22    
38    0.380000    22    
39    0.380000    22    
40    0.380000    25    
41    0.180000    0    
42    0.380000    24    
43    0.380000    25    
44    0.380000    25    
45    0.380000    22    
46    0.380000    25    
47    0.380000    23    
48    0.380000    25    
49    0.380000    25    
50    0.380000    25    
51    0.180000    0    
52    0.180000    0    
53    0.380000    25    
54    0.180000    0    
55    0.380000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.410000    21    
2    0.410000    23    
3    0.410000    23    
4    0.410000    19    
5    0.410000    24    
6    0.410000    24    
7    0.410000    20    
8    0.410000    24    
9    0.410000    24    
10    0.410000    17    
11    0.410000    18    
12    0.410000    24    
13    0.410000    22    
14    0.610000    0    
15    0.410000    19    
16    0.410000    19    
17    0.410000    23    
18    0.410000    22    
19    0.410000    20    
20    0.410000    20    
21    0.410000    19    
22    0.410000    19    
23    0.410000    23    
24    0.410000    19    
25    0.410000    25    
26    0.410000    25    
27    0.410000    20    
28    0.410000    22    
29    0.410000    23    
30    0.210000    24    
31    0.410000    25    
32    0.410000    22    
33    0.410000    23    
34    0.410000    23    
35    0.410000    23    
36    0.410000    22    
37    0.410000    23    
38    0.410000    24    
39    0.410000    23    
40    0.410000    24    
41    0.210000    0    
42    0.410000    23    
43    0.410000    23    
44    0.410000    23    
45    0.410000    23    
46    0.410000    23    
47    0.410000    25    
48    0.410000    24    
49    0.410000    22    
50    0.410000    24    
51    0.210000    0    
52    0.210000    0    
53    0.410000    23    
54    0.210000    0    
55    0.410000    24    

#Macrocel    #Threshold    #Rate[Hz]
1    0.440000    18    
2    0.440000    19    
3    0.440000    18    
4    0.440000    15    
5    0.440000    15    
6    0.440000    20    
7    0.440000    16    
8    0.440000    15    
9    0.440000    22    
10    0.440000    13    
11    0.440000    13    
12    0.440000    17    
13    0.440000    22    
14    0.640000    0    
15    0.440000    13    
16    0.440000    17    
17    0.440000    20    
18    0.440000    22    
19    0.440000    15    
20    0.440000    13    
21    0.440000    17    
22    0.440000    17    
23    0.440000    18    
24    0.440000    17    
25    0.440000    22    
26    0.440000    22    
27    0.440000    16    
28    0.440000    20    
29    0.440000    24    
30    0.240000    23    
31    0.440000    23    
32    0.440000    20    
33    0.440000    17    
34    0.440000    19    
35    0.440000    19    
36    0.440000    23    
37    0.440000    17    
38    0.440000    22    
39    0.440000    22    
40    0.440000    15    
41    0.240000    0    
42    0.440000    17    
43    0.440000    15    
44    0.440000    22    
45    0.440000    17    
46    0.440000    21    
47    0.440000    22    
48    0.440000    21    
49    0.440000    12    
50    0.440000    22    
51    0.240000    0    
52    0.240000    0    
53    0.440000    21    
54    0.240000    0    
55    0.440000    22    

#Macrocel    #Threshold    #Rate[Hz]
1    0.470000    12    
2    0.470000    17    
3    0.470000    16    
4    0.470000    14    
5    0.470000    17    
6    0.470000    15    
7    0.470000    15    
8    0.470000    17    
9    0.470000    15    
10    0.470000    11    
11    0.470000    12    
12    0.470000    18    
13    0.470000    17    
14    0.670000    0    
15    0.470000    13    
16    0.470000    12    
17    0.470000    14    
18    0.470000    15    
19    0.470000    6    
20    0.470000    6    
21    0.470000    10    
22    0.470000    10    
23    0.470000    13    
24    0.470000    9    
25    0.470000    19    
26    0.470000    19    
27    0.470000    6    
28    0.470000    13    
29    0.470000    21    
30    0.270000    25    
31    0.470000    19    
32    0.470000    19    
33    0.470000    13    
34    0.470000    8    
35    0.470000    16    
36    0.470000    20    
37    0.470000    7    
38    0.470000    11    
39    0.470000    10    
40    0.470000    8    
41    0.270000    0    
42    0.470000    12    
43    0.470000    7    
44    0.470000    16    
45    0.470000    7    
46    0.470000    16    
47    0.470000    12    
48    0.470000    16    
49    0.470000    6    
50    0.470000    17    
51    0.270000    0    
52    0.270000    0    
53    0.470000    16    
54    0.270000    0    
55    0.470000    17    

#Macrocel    #Threshold    #Rate[Hz]
1    0.500000    7    
2    0.500000    9    
3    0.500000    6    
4    0.500000    2    
5    0.500000    10    
6    0.500000    13    
7    0.500000    2    
8    0.500000    10    
9    0.500000    14    
