#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
1    0.400000    25    
2    0.400000    25    
3    0.600000    25    
4    0.600000    25    
5    0.200000    0    
6    0.200000    0    
7    0.600000    25    
8    0.600000    25    
9    0.600000    25    
10    0.200000    0    
11    0.400000    25    
12    0.400000    25    
13    0.200000    0    
14    0.400000    25    
15    0.400000    25    
16    0.200000    0    
17    0.200000    0    
18    0.600000    25    
19    0.800000    25    
20    0.200000    0    
21    0.200000    0    
22    0.600000    25    
23    0.800000    25    
24    0.600000    25    
25    0.600000    25    
26    0.200000    0    
27    0.600000    25    
28    0.600000    25    
29    0.200000    0    
30    0.600000    25    
31    0.600000    25    
32    0.200000    0    
33    0.200000    0    
34    0.200000    0    
35    0.800000    25    
36    0.800000    25    
37    0.600000    25    
38    0.200000    0    
39    0.800000    25    
40    0.200000    0    
41    0.600000    25    
42    0.600000    25    
43    0.200000    0    
44    0.200000    0    
45    0.800000    25    
46    0.600000    25    
47    0.600000    25    
48    0.200000    0    
49    0.600000    25    
50    0.800000    25    
51    0.600000    25    
52    0.200000    0    
53    0.800000    25    
54    0.200000    0    
55    0.600000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.430000    25    
2    0.430000    25    
3    0.630000    25    
4    0.630000    25    
5    0.230000    0    
6    0.230000    0    
7    0.630000    25    
8    0.630000    25    
9    0.630000    25    
10    0.230000    0    
11    0.430000    25    
12    0.430000    25    
13    0.230000    0    
14    0.430000    25    
15    0.430000    25    
16    0.230000    0    
17    0.230000    0    
18    0.630000    25    
19    0.830000    23    
20    0.230000    0    
21    0.230000    0    
22    0.630000    25    
23    0.830000    23    
24    0.630000    25    
25    0.630000    25    
26    0.230000    0    
27    0.630000    25    
28    0.630000    25    
29    0.230000    0    
30    0.630000    25    
31    0.630000    25    
32    0.230000    0    
33    0.230000    0    
34    0.230000    0    
35    0.830000    25    
36    0.830000    24    
37    0.630000    25    
38    0.230000    0    
39    0.830000    24    
40    0.230000    0    
41    0.630000    25    
42    0.630000    25    
43    0.230000    0    
44    0.230000    0    
45    0.830000    23    
46    0.630000    25    
47    0.630000    25    
48    0.230000    0    
49    0.630000    25    
50    0.830000    25    
51    0.630000    25    
52    0.230000    0    
53    0.830000    25    
54    0.230000    0    
55    0.630000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.460000    25    
2    0.460000    25    
3    0.660000    25    
4    0.660000    25    
5    0.260000    0    
6    0.260000    0    
7    0.660000    25    
8    0.660000    25    
9    0.660000    25    
10    0.260000    0    
11    0.460000    25    
12    0.460000    25    
13    0.260000    0    
14    0.460000    24    
15    0.460000    24    
16    0.260000    0    
17    0.260000    0    
18    0.660000    25    
19    0.860000    20    
20    0.260000    0    
21    0.260000    0    
22    0.660000    24    
23    0.860000    20    
24    0.660000    25    
25    0.660000    25    
26    0.260000    0    
27    0.660000    25    
28    0.660000    23    
29    0.260000    0    
30    0.660000    25    
31    0.660000    25    
32    0.260000    0    
33    0.260000    0    
34    0.260000    0    
35    0.860000    24    
36    0.860000    24    
37    0.660000    25    
38    0.260000    0    
39    0.860000    24    
40    0.260000    0    
41    0.660000    25    
42    0.660000    25    
43    0.260000    0    
44    0.260000    0    
45    0.860000    24    
46    0.660000    25    
47    0.660000    25    
48    0.260000    0    
49    0.660000    25    
50    0.860000    22    
51    0.660000    25    
52    0.260000    0    
53    0.860000    21    
54    0.260000    0    
55    0.660000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.490000    25    
2    0.490000    25    
3    0.690000    25    
4    0.690000    25    
5    0.290000    0    
6    0.290000    0    
7    0.690000    25    
8    0.690000    25    
9    0.690000    25    
10    0.290000    0    
11    0.490000    25    
12    0.490000    25    
13    0.290000    0    
14    0.490000    21    
15    0.490000    21    
16    0.290000    0    
17    0.290000    0    
18    0.690000    25    
19    0.890000    14    
20    0.290000    0    
21    0.290000    0    
22    0.690000    20    
23    0.890000    14    
24    0.690000    25    
25    0.690000    25    
26    0.290000    0    
27    0.690000    25    
28    0.690000    20    
29    0.290000    0    
30    0.690000    25    
31    0.690000    25    
32    0.290000    0    
33    0.290000    0    
34    0.290000    0    
35    0.890000    25    
36    0.890000    25    
37    0.690000    25    
38    0.290000    0    
39    0.890000    25    
40    0.290000    0    
41    0.690000    23    
42    0.690000    25    
43    0.290000    0    
44    0.290000    0    
45    0.890000    25    
46    0.690000    25    
47    0.690000    24    
48    0.290000    0    
49    0.690000    25    
50    0.890000    23    
51    0.690000    25    
52    0.290000    0    
53    0.890000    23    
54    0.290000    0    
55    0.690000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.520000    25    
2    0.520000    25    
3    0.720000    25    
4    0.720000    25    
5    0.320000    0    
6    0.320000    0    
7    0.720000    25    
8    0.720000    25    
9    0.720000    25    
10    0.320000    0    
11    0.520000    25    
12    0.520000    25    
13    0.320000    0    
14    0.520000    22    
15    0.520000    22    
16    0.320000    0    
17    0.320000    0    
18    0.720000    24    
19    0.920000    13    
20    0.320000    0    
21    0.320000    0    
22    0.720000    18    
23    0.920000    12    
24    0.720000    25    
25    0.720000    23    
26    0.320000    0    
27    0.720000    25    
28    0.720000    18    
29    0.320000    0    
30    0.720000    23    
31    0.720000    25    
32    0.320000    0    
33    0.320000    0    
34    0.320000    0    
35    0.920000    21    
36    0.920000    19    
37    0.720000    25    
38    0.320000    0    
39    0.920000    22    
40    0.320000    0    
41    0.720000    24    
42    0.720000    25    
43    0.320000    0    
44    0.320000    0    
45    0.920000    21    
46    0.720000    25    
47    0.720000    24    
48    0.320000    0    
49    0.720000    25    
50    0.920000    20    
51    0.720000    24    
52    0.320000    0    
53    0.920000    20    
54    0.320000    0    
55    0.720000    24    

#Macrocel    #Threshold    #Rate[Hz]
1    0.550000    22    
2    0.550000    21    
3    0.750000    23    
4    0.750000    24    
5    0.350000    0    
6    0.350000    0    
7    0.750000    25    
8    0.750000    25    
9    0.750000    25    
10    0.350000    0    
11    0.550000    25    
12    0.550000    25    
13    0.350000    0    
14    0.550000    19    
15    0.550000    19    
16    0.350000    0    
17    0.350000    0    
18    0.750000    25    
19    0.950000    12    
20    0.350000    0    
21    0.350000    0    
22    0.750000    21    
23    0.950000    12    
24    0.750000    25    
25    0.750000    22    
26    0.350000    0    
27    0.750000    25    
28    0.750000    21    
29    0.350000    0    
30    0.750000    22    
31    0.750000    23    
32    0.350000    0    
33    0.350000    0    
34    0.350000    0    
35    0.950000    20    
36    0.950000    17    
37    0.750000    24    
38    0.350000    0    
39    0.950000    19    
40    0.350000    0    
41    0.750000    23    
42    0.750000    24    
43    0.350000    0    
44    0.350000    0    
45    0.950000    17    
46    0.750000    25    
47    0.750000    24    
48    0.350000    0    
49    0.750000    25    
50    0.950000    19    
51    0.750000    21    
52    0.350000    0    
53    0.950000    19    
54    0.350000    0    
55    0.750000    22    

#Macrocel    #Threshold    #Rate[Hz]
1    0.580000    22    
2    0.580000    22    
3    0.780000    23    
4    0.780000    23    
5    0.380000    0    
6    0.380000    0    
7    0.780000    25    
8    0.780000    25    
9    0.780000    25    
10    0.380000    0    
11    0.580000    24    
12    0.580000    24    
13    0.380000    0    
14    0.580000    12    
15    0.580000    13    
16    0.380000    0    
17    0.380000    0    
18    0.780000    25    
19    0.980000    6    
20    0.380000    0    
21    0.380000    0    
22    0.780000    9    
23    0.980000    5    
24    0.780000    24    
25    0.780000    21    
26    0.380000    0    
27    0.780000    24    
28    0.780000    9    
29    0.380000    0    
30    0.780000    21    
31    0.780000    23    
32    0.380000    0    
33    0.380000    0    
34    0.380000    0    
35    0.980000    24    
36    0.980000    22    
37    0.780000    24    
38    0.380000    0    
39    0.980000    17    
40    0.380000    0    
41    0.780000    24    
42    0.780000    22    
43    0.380000    0    
44    0.380000    0    
45    0.980000    15    
46    0.780000    25    
47    0.780000    24    
48    0.380000    0    
49    0.780000    25    
50    0.980000    20    
51    0.780000    20    
52    0.380000    0    
53    0.980000    18    
54    0.380000    0    
55    0.780000    22    

#Macrocel    #Threshold    #Rate[Hz]
1    0.610000    21    
2    0.610000    21    
3    0.810000    19    
4    0.810000    19    
5    0.410000    0    
6    0.410000    0    
7    0.810000    24    
8    0.810000    24    
9    0.810000    24    
10    0.410000    0    
11    0.610000    25    
12    0.610000    25    
13    0.410000    0    
14    0.610000    8    
15    0.610000    6    
16    0.410000    0    
17    0.410000    0    
18    0.810000    24    
19    1.010000    6    
20    0.410000    0    
21    0.410000    0    
22    0.810000    12    
23    1.010000    6    
24    0.810000    24    
25    0.810000    23    
26    0.410000    0    
27    0.810000    24    
28    0.810000    12    
29    0.410000    0    
30    0.810000    23    
31    0.810000    22    
32    0.410000    0    
33    0.410000    0    
34    0.410000    0    
35    1.010000    20    
36    1.010000    17    
37    0.810000    23    
38    0.410000    0    
39    1.010000    11    
40    0.410000    0    
41    0.810000    21    
42    0.810000    22    
43    0.410000    0    
44    0.410000    0    
45    1.010000    11    
46    0.810000    22    
47    0.810000    21    
48    0.410000    0    
49    0.810000    22    
50    1.010000    14    
51    0.810000    14    
52    0.410000    0    
53    1.010000    13    
54    0.410000    0    
55    0.810000    15    

#Macrocel    #Threshold    #Rate[Hz]
1    0.640000    20    
2    0.640000    18    
3    0.840000    19    
4    0.840000    19    
5    0.440000    0    
6    0.440000    0    
7    0.840000    25    
8    0.840000    20    
9    0.840000    20    
10    0.440000    0    
11    0.640000    24    
12    0.640000    25    
13    0.440000    0    
14    0.640000    8    
15    0.640000    8    
16    0.440000    0    
17    0.440000    0    
18    0.840000    21    
19    1.040000    4    
20    0.440000    0    
21    0.440000    0    
22    0.840000    3    
23    1.040000    4    
24    0.840000    24    
25    0.840000    20    
26    0.440000    0    
27    0.840000    24    
28    0.840000    3    
29    0.440000    0    
30    0.840000    20    
31    0.840000    21    
32    0.440000    0    
33    0.440000    0    
34    0.440000    0    
35    1.040000    17    
36    1.040000    14    
37    0.840000    22    
38    0.440000    0    
39    1.040000    14    
40    0.440000    0    
41    0.840000    20    
42    0.840000    20    
43    0.440000    0    
44    0.440000    0    
45    1.040000    13    
46    0.840000    23    
47    0.840000    23    
48    0.440000    0    
49    0.840000    23    
50    1.040000    6    
51    0.840000    17    
52    0.440000    0    
53    1.040000    6    
54    0.440000    0    
55    0.840000    18    

#Macrocel    #Threshold    #Rate[Hz]
1    0.670000    15    
2    0.670000    14    
3    0.870000    15    
4    0.870000    15    
5    0.470000    0    
6    0.470000    0    
7    0.870000    24    
8    0.870000    21    
9    0.870000    21    
10    0.470000    0    
11    0.670000    25    
12    0.670000    25    
13    0.470000    0    
14    0.670000    4    
15    0.670000    4    
16    0.470000    0    
17    0.470000    0    
18    0.870000    23    
19    1.070000    2    
20    0.470000    0    
21    0.470000    0    
22    0.870000    5    
23    1.070000    2    
24    0.870000    22    
25    0.870000    16    
26    0.470000    0    
27    0.870000    22    
28    0.870000    5    
29    0.470000    0    
30    0.870000    15    
31    0.870000    16    
32    0.470000    0    
33    0.470000    0    
34    0.470000    0    
35    1.070000    17    
36    1.070000    12    
37    0.870000    20    
38    0.470000    0    
39    1.070000    7    
40    0.470000    0    
41    0.870000    12    
42    0.870000    20    
43    0.470000    0    
44    0.470000    0    
45    1.070000    7    
46    0.870000    20    
47    0.870000    15    
48    0.470000    0    
49    0.870000    20    
50    1.070000    7    
51    0.870000    10    
52    0.470000    0    
53    1.070000    6    
54    0.470000    0    
55    0.870000    10    

#Macrocel    #Threshold    #Rate[Hz]
1    0.700000    6    
2    0.700000    6    
3    0.900000    10    
4    0.900000    11    
5    0.500000    0    
6    0.500000    0    
7    0.900000    17    
8    0.900000    16    
9    0.900000    16    
10    0.500000    0    
11    0.700000    25    
12    0.700000    25    
13    0.500000    0    
14    0.700000    3    
15    0.700000    2    
16    0.500000    0    
17    0.500000    0    
18    0.900000    14    
19    1.100000    2    
20    0.500000    0    
21    0.500000    0    
22    0.900000    0    
23    1.100000    2    
24    0.900000    21    
25    0.900000    9    
26    0.500000    0    
27    0.900000    21    
28    0.900000    0    
29    0.500000    0    
30    0.900000    8    
31    0.900000    12    
32    0.500000    0    
33    0.500000    0    
34    0.500000    0    
35    1.100000    15    
36    1.100000    12    
37    0.900000    18    
38    0.500000    0    
39    1.100000    10    
40    0.500000    0    
41    0.900000    13    
42    0.900000    18    
43    0.500000    0    
44    0.500000    0    
45    1.100000    8    
46    0.900000    16    
47    0.900000    16    
48    0.500000    0    
49    0.900000    17    
50    1.100000    5    
51    0.900000    7    
52    0.500000    0    
53    1.100000    5    
54    0.500000    0    
55    0.900000    10    

#Macrocel    #Threshold    #Rate[Hz]
1    0.730000    3    
2    0.730000    3    
3    0.930000    13    
4    0.930000    14    
5    0.530000    0    
6    0.530000    0    
7    0.930000    22    
8    0.930000    14    
9    0.930000    14    
10    0.530000    0    
11    0.730000    21    
12    0.730000    22    
13    0.530000    0    
14    0.730000    1    
15    0.730000    1    
16    0.530000    0    
17    0.530000    0    
18    0.930000    13    
19    1.130000    2    
20    0.530000    0    
21    0.530000    0    
22    0.930000    2    
23    1.130000    2    
24    0.930000    19    
25    0.930000    10    
26    0.530000    0    
27    0.930000    19    
28    0.930000    2    
29    0.530000    0    
30    0.930000    10    
31    0.930000    15    
32    0.530000    0    
33    0.530000    0    
34    0.530000    0    
35    1.130000    12    
36    1.130000    9    
37    0.930000    16    
38    0.530000    0    
39    1.130000    5    
40    0.530000    0    
41    0.930000    12    
42    0.930000    16    
43    0.530000    0    
44    0.530000    0    
45    1.130000    4    
46    0.930000    15    
47    0.930000    12    
48    0.530000    0    
49    0.930000    15    
50    1.130000    2    
51    0.930000    6    
52    0.530000    0    
53    1.130000    2    
54    0.530000    0    
55    0.930000    9    

#Macrocel    #Threshold    #Rate[Hz]
1    0.760000    5    
2    0.760000    3    
3    0.960000    11    
4    0.960000    12    
5    0.560000    0    
6    0.560000    0    
7    0.960000    20    
8    0.960000    7    
9    0.960000    6    
10    0.560000    0    
11    0.760000    18    
12    0.760000    19    
13    0.560000    0    
14    0.760000    0    
15    0.760000    0    
16    0.560000    0    
17    0.560000    0    
18    0.960000    8    
19    1.160000    0    
20    0.560000    0    
21    0.560000    0    
22    0.960000    0    
23    1.160000    0    
24    0.960000    16    
25    0.960000    4    
26    0.560000    0    
27    0.960000    16    
28    0.960000    0    
29    0.560000    0    
30    0.960000    4    
31    0.960000    10    
32    0.560000    0    
33    0.560000    0    
34    0.560000    0    
35    1.160000    5    
36    1.160000    3    
37    0.960000    15    
38    0.560000    0    
39    1.160000    3    
40    0.560000    0    
41    0.960000    11    
42    0.960000    15    
43    0.560000    0    
44    0.560000    0    
45    1.160000    3    
46    0.960000    13    
47    0.960000    12    
48    0.560000    0    
49    0.960000    13    
50    1.160000    2    
51    0.960000    3    
52    0.560000    0    
53    1.160000    2    
54    0.560000    0    
55    0.960000    3    

#Macrocel    #Threshold    #Rate[Hz]
1    0.790000    1    
2    0.790000    0    
3    0.990000    10    
4    0.990000    12    
5    0.590000    0    
6    0.590000    0    
7    0.990000    17    
8    0.990000    9    
9    0.990000    8    
10    0.590000    0    
11    0.790000    19    
12    0.790000    19    
13    0.590000    0    
14    0.790000    0    
15    0.790000    0    
16    0.590000    0    
17    0.590000    0    
18    0.990000    9    
19    1.190000    0    
20    0.590000    0    
21    0.590000    0    
22    0.990000    1    
23    1.190000    0    
24    0.990000    14    
25    0.990000    7    
26    0.590000    0    
27    0.990000    11    
28    0.990000    1    
29    0.590000    0    
30    0.990000    6    
31    0.990000    5    
32    0.590000    0    
33    0.590000    0    
34    0.590000    0    
35    1.190000    5    
36    1.190000    3    
37    0.990000    13    
38    0.590000    0    
39    1.190000    1    
40    0.590000    0    
41    0.990000    3    
42    0.990000    12    
43    0.590000    0    
44    0.590000    0    
45    1.190000    1    
46    0.990000    7    
47    0.990000    6    
48    0.590000    0    
49    0.990000    7    
50    1.190000    1    
51    0.990000    0    
52    0.590000    0    
53    1.190000    1    
54    0.590000    0    
55    0.990000    2    

#Macrocel    #Threshold    #Rate[Hz]
1    0.820000    0    
2    0.820000    0    
3    1.020000    4    
4    1.020000    6    
5    0.620000    0    
6    0.620000    0    
7    1.020000    9    
8    1.020000    5    
9    1.020000    5    
10    0.620000    0    
11    0.820000    13    
12    0.820000    13    
13    0.620000    0    
14    0.820000    0    
15    0.820000    0    
16    0.620000    0    
17    0.620000    0    
18    1.020000    5    
19    1.220000    0    
20    0.620000    0    
21    0.620000    0    
22    1.020000    0    
23    1.220000    0    
24    1.020000    9    
25    1.020000    5    
26    0.620000    0    
27    1.020000    9    
28    1.020000    0    
29    0.620000    0    
30    1.020000    3    
31    1.020000    5    
32    0.620000    0    
33    0.620000    0    
34    0.620000    0    
35    1.220000    5    
36    1.220000    1    
37    1.020000    7    
38    0.620000    0    
39    1.220000    1    
40    0.620000    0    
41    1.020000    6    
42    1.020000    5    
43    0.620000    0    
44    0.620000    0    
45    1.220000    1    
46    1.020000    5    
47    1.020000    9    
48    0.620000    0    
49    1.020000    6    
50    1.220000    2    
51    1.020000    1    
52    0.620000    0    
53    1.220000    0    
54    0.620000    0    
55    1.020000    1    

#Macrocel    #Threshold    #Rate[Hz]
1    0.850000    0    
2    0.850000    0    
3    1.050000    2    
4    1.050000    2    
5    0.650000    0    
6    0.650000    0    
7    1.050000    10    
8    1.050000    4    
9    1.050000    4    
10    0.650000    0    
11    0.850000    13    
12    0.850000    13    
13    0.650000    0    
14    0.850000    0    
15    0.850000    0    
16    0.650000    0    
17    0.650000    0    
18    1.050000    2    
19    1.250000    0    
20    0.650000    0    
21    0.650000    0    
22    1.050000    0    
23    1.250000    0    
24    1.050000    8    
25    1.050000    1    
26    0.650000    0    
27    1.050000    8    
28    1.050000    0    
29    0.650000    0    
30    1.050000    1    
31    1.050000    5    
32    0.650000    0    
33    0.650000    0    
34    0.650000    0    
35    1.250000    2    
36    1.250000    1    
37    1.050000    3    
38    0.650000    0    
39    1.250000    0    
40    0.650000    0    
41    1.050000    1    
42    1.050000    3    
43    0.650000    0    
44    0.650000    0    
45    1.250000    0    
46    1.050000    7    
47    1.050000    1    
48    0.650000    0    
49    1.050000    7    
50    1.250000    1    
51    1.050000    0    
52    0.650000    0    
53    1.250000    0    
54    0.650000    0    
55    1.050000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.880000    0    
2    0.880000    0    
3    1.080000    1    
4    1.080000    1    
5    0.680000    0    
6    0.680000    0    
7    1.080000    5    
8    1.080000    3    
9    1.080000    3    
10    0.680000    0    
11    0.880000    8    
12    0.880000    9    
13    0.680000    0    
14    0.880000    0    
15    0.880000    0    
16    0.680000    0    
17    0.680000    0    
18    1.080000    2    
19    1.280000    0    
20    0.680000    0    
21    0.680000    0    
22    1.080000    0    
23    1.280000    0    
24    1.080000    7    
25    1.080000    0    
26    0.680000    0    
27    1.080000    7    
28    1.080000    0    
29    0.680000    0    
30    1.080000    0    
31    1.080000    2    
32    0.680000    0    
33    0.680000    0    
34    0.680000    0    
35    1.280000    0    
36    1.280000    0    
37    1.080000    1    
38    0.680000    0    
39    1.280000    0    
40    0.680000    0    
41    1.080000    3    
42    1.080000    1    
43    0.680000    0    
44    0.680000    0    
45    1.280000    0    
46    1.080000    1    
47    1.080000    5    
48    0.680000    0    
49    1.080000    1    
50    1.280000    0    
51    1.080000    0    
52    0.680000    0    
53    1.280000    0    
54    0.680000    0    
55    1.080000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.910000    0    
2    0.910000    0    
3    1.110000    0    
4    1.110000    0    
5    0.710000    0    
6    0.710000    0    
7    1.110000    5    
8    1.110000    2    
9    1.110000    2    
10    0.710000    0    
11    0.910000    6    
12    0.910000    8    
13    0.710000    0    
14    0.910000    0    
15    0.910000    0    
16    0.710000    0    
17    0.710000    0    
18    1.110000    2    
19    1.310000    0    
20    0.710000    0    
21    0.710000    0    
22    1.110000    0    
23    1.310000    0    
24    1.110000    5    
25    1.110000    0    
26    0.710000    0    
27    1.110000    5    
28    1.110000    0    
29    0.710000    0    
30    1.110000    0    
31    1.110000    1    
32    0.710000    0    
33    0.710000    0    
34    0.710000    0    
35    1.310000    0    
36    1.310000    0    
37    1.110000    3    
38    0.710000    0    
39    1.310000    0    
40    0.710000    0    
41    1.110000    0    
42    1.110000    3    
43    0.710000    0    
44    0.710000    0    
45    1.310000    0    
46    1.110000    0    
47    1.110000    1    
48    0.710000    0    
49    1.110000    0    
50    1.310000    0    
51    1.110000    0    
52    0.710000    0    
53    1.310000    0    
54    0.710000    0    
55    1.110000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.940000    0    
2    0.940000    0    
3    1.140000    0    
4    1.140000    0    
5    0.740000    0    
6    0.740000    0    
7    1.140000    2    
8    1.140000    0    
9    1.140000    0    
10    0.740000    0    
11    0.940000    7    
12    0.940000    8    
13    0.740000    0    
14    0.940000    0    
15    0.940000    0    
16    0.740000    0    
17    0.740000    0    
18    1.140000    0    
19    1.340000    0    
20    0.740000    0    
21    0.740000    0    
22    1.140000    0    
23    1.340000    0    
24    1.140000    2    
25    1.140000    0    
26    0.740000    0    
27    1.140000    2    
28    1.140000    0    
29    0.740000    0    
30    1.140000    0    
31    1.140000    0    
32    0.740000    0    
33    0.740000    0    
34    0.740000    0    
35    1.340000    0    
36    1.340000    0    
37    1.140000    1    
38    0.740000    0    
39    1.340000    0    
40    0.740000    0    
41    1.140000    0    
42    1.140000    0    
43    0.740000    0    
44    0.740000    0    
45    1.340000    0    
46    1.140000    2    
47    1.140000    0    
48    0.740000    0    
49    1.140000    2    
50    1.340000    0    
51    1.140000    0    
52    0.740000    0    
53    1.340000    0    
54    0.740000    0    
55    1.140000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.970000    0    
2    0.970000    0    
3    1.170000    1    
4    1.170000    1    
5    0.770000    0    
6    0.770000    0    
7    1.170000    3    
8    1.170000    1    
9    1.170000    1    
10    0.770000    0    
11    0.970000    3    
12    0.970000    4    
13    0.770000    0    
14    0.970000    0    
15    0.970000    0    
16    0.770000    0    
17    0.770000    0    
18    1.170000    0    
19    1.370000    0    
20    0.770000    0    
21    0.770000    0    
22    1.170000    0    
23    1.370000    0    
24    1.170000    3    
25    1.170000    0    
26    0.770000    0    
27    1.170000    3    
28    1.170000    0    
29    0.770000    0    
30    1.170000    0    
31    1.170000    1    
32    0.770000    0    
33    0.770000    0    
34    0.770000    0    
35    1.370000    0    
36    1.370000    0    
37    1.170000    1    
38    0.770000    0    
39    1.370000    0    
40    0.770000    0    
41    1.170000    1    
42    1.170000    1    
43    0.770000    0    
44    0.770000    0    
45    1.370000    0    
46    1.170000    0    
47    1.170000    1    
48    0.770000    0    
49    1.170000    0    
50    1.370000    0    
51    1.170000    0    
52    0.770000    0    
53    1.370000    0    
54    0.770000    0    
55    1.170000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.000000    0    
2    1.000000    0    
3    1.200000    0    
4    1.200000    0    
5    0.800000    0    
6    0.800000    0    
7    1.200000    0    
8    1.200000    0    
9    1.200000    0    
10    0.800000    0    
11    1.000000    1    
12    1.000000    2    
13    0.800000    0    
14    1.000000    0    
15    1.000000    0    
16    0.800000    0    
17    0.800000    0    
18    1.200000    0    
19    1.400000    0    
20    0.800000    0    
21    0.800000    0    
22    1.200000    0    
23    1.400000    0    
24    1.200000    0    
25    1.200000    0    
26    0.800000    0    
27    1.200000    0    
28    1.200000    0    
29    0.800000    0    
30    1.200000    0    
31    1.200000    0    
32    0.800000    0    
33    0.800000    0    
34    0.800000    0    
35    1.400000    0    
36    1.400000    0    
37    1.200000    0    
38    0.800000    0    
39    1.400000    0    
40    0.800000    0    
41    1.200000    0    
42    1.200000    0    
43    0.800000    0    
44    0.800000    0    
45    1.400000    0    
46    1.200000    0    
47    1.200000    0    
48    0.800000    0    
49    1.200000    0    
50    1.400000    0    
51    1.200000    0    
52    0.800000    0    
53    1.400000    0    
54    0.800000    0    
55    1.200000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.030000    0    
2    1.030000    0    
3    1.230000    0    
4    1.230000    0    
5    0.830000    0    
6    0.830000    0    
7    1.230000    1    
8    1.230000    0    
9    1.230000    0    
10    0.830000    0    
11    1.030000    0    
12    1.030000    0    
13    0.830000    0    
14    1.030000    0    
15    1.030000    0    
16    0.830000    0    
17    0.830000    0    
18    1.230000    0    
19    1.430000    0    
20    0.830000    0    
21    0.830000    0    
22    1.230000    0    
23    1.430000    0    
24    1.230000    0    
25    1.230000    0    
26    0.830000    0    
27    1.230000    0    
28    1.230000    0    
29    0.830000    0    
30    1.230000    0    
31    1.230000    0    
32    0.830000    0    
33    0.830000    0    
34    0.830000    0    
35    1.430000    0    
36    1.430000    0    
37    1.230000    0    
38    0.830000    0    
39    1.430000    0    
40    0.830000    0    
41    1.230000    0    
42    1.230000    0    
43    0.830000    0    
44    0.830000    0    
45    1.430000    0    
46    1.230000    1    
47    1.230000    0    
48    0.830000    0    
49    1.230000    0    
50    1.430000    0    
51    1.230000    0    
52    0.830000    0    
53    1.430000    0    
54    0.830000    0    
55    1.230000    0    

#Macrocel     #Threshold 
1    0.430000 
2    0.430000 
3    0.630000 
4    0.630000 
5    0.230000 
6    0.230000 
7    0.630000 
8    0.630000 
9    0.630000 
10    0.230000 
11    0.430000 
12    0.430000 
13    0.230000 
14    0.430000 
15    0.430000 
16    0.230000 
17    0.230000 
18    0.630000 
19    0.830000 
20    0.230000 
21    0.230000 
22    0.630000 
23    0.830000 
24    0.630000 
25    0.630000 
26    0.230000 
27    0.630000 
28    0.630000 
29    0.230000 
30    0.630000 
31    0.630000 
32    0.230000 
33    0.230000 
34    0.230000 
35    0.830000 
36    0.830000 
37    0.630000 
38    0.230000 
39    0.830000 
40    0.230000 
41    0.630000 
42    0.630000 
43    0.230000 
44    0.230000 
45    0.830000 
46    0.630000 
47    0.630000 
48    0.230000 
49    0.630000 
50    0.830000 
51    0.630000 
52    0.230000 
53    0.830000 
54    0.230000 
55    0.630000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
355        1        15        3        2,3,0        14.039593
583        1        26        1        1,0,0        13.919600
491        3        14        7        4,7,0        9.369028
364        4        19        9        6,9,0        7.822574
140        5        30        15        10,11,15        10.390335
190        5        11        12        5,8,12        10.615192
284        6        30        18        13,14,18        9.935608
514        8        3        23        17,23,0        9.718224
13        9        16        28        16,24,28        11.377556
151        9        5        27        19,20,27        10.138166
66        10        10        30        21,22,30        7.866868
339        11        7        31        25,26,31        10.845861
310        12        16        36        29,32,36        11.039764
83        13        23        42        33,35,42        10.165432
60        14        5        45        34,37,45        10.264568
171        14        29        47        38,39,47        10.770412
380        15        28        49        40,43,49        10.907112
209        16        24        53        44,46,53        11.240705
327        17        18        55        48,50,55        9.957169
#Threshold 0.200000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    25    25    25    25    25    25    25    25    0    0    25    0    25    
#Threshold 0.400000    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    0    25    25    25    25    25    25    25    25    25    0    0    25    0    25    
#Threshold 0.600000    12    24    24    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    25    24    0    25    24    25    25    25    25    25    24    25    0    0    25    0    25    
